Datum,DAX50ESGneu,HDAXneu,DAX39ESG,HDAX73
12.03.19,1878.901791,2153.274505,1862.518155,2163.132102
13.03.19,1888.40122,2159.335599,1871.110533,2167.892947
14.03.19,1897.014701,2163.768348,1880.595289,2172.385891
15.03.19,1914.305415,2175.362421,1899.893236,2185.736045
18.03.19,1908.107026,2170.823489,1893.585294,2181.171159
19.03.19,1926.549462,2193.968068,1912.524023,2204.959796
20.03.19,1893.220443,2161.466126,1877.082036,2170.343295
21.03.19,1887.845626,2156.802702,1869.816559,2164.107342
22.03.19,1862.502819,2122.993448,1845.090806,2129.563794
25.03.19,1860.351316,2116.290802,1843.274936,2123.750585
26.03.19,1870.194734,2135.526185,1852.815018,2143.850711
27.03.19,1869.610473,2126.658981,1852.404841,2135.405033
28.03.19,1861.19095,2120.22402,1843.527569,2129.249216
29.03.19,1875.604518,2140.104716,1856.823974,2149.045338
01.04.19,1901.357409,2177.754447,1881.445323,2186.199594
02.04.19,1914.442672,2186.638625,1894.579546,2194.22489
03.04.19,1945.278935,2224.304611,1923.716432,2231.101887
04.04.19,1945.30169,2223.686568,1925.049194,2231.801914
05.04.19,1951.225081,2231.539462,1930.700958,2239.58996
08.04.19,1943.733091,2225.871449,1923.359038,2234.615853
09.04.19,1928.23655,2202.962641,1908.53196,2211.217205
10.04.19,1934.156759,2207.603049,1913.829356,2215.811291
11.04.19,1940.984646,2214.520258,1919.997205,2223.735673
12.04.19,1952.886168,2230.348813,1931.654588,2239.912728
15.04.19,1959.061978,2242.621715,1939.080935,2253.343789
16.04.19,1978.429231,2265.207517,1957.989109,2276.284574
17.04.19,1981.310952,2270.162176,1959.802771,2280.546557
18.04.19,1988.959743,2274.464864,1967.852414,2285.168231
19.04.19,1988.959743,2274.464864,1967.852414,2285.168231
22.04.19,1988.959743,2274.464864,1967.852414,2285.168231
23.04.19,1997.653134,2283.58956,1976.736458,2294.200138
24.04.19,1994.785683,2285.351583,1975.134198,2296.735681
25.04.19,1986.991953,2272.540228,1968.214835,2283.703905
26.04.19,1996.000965,2282.299818,1977.691557,2294.454096
29.04.19,2001.685612,2289.923723,1983.90415,2302.32292
30.04.19,2001.993227,2293.946047,1986.307218,2308.906619
01.05.19,2001.993227,2293.946047,1986.307218,2308.906619
02.05.19,1998.282402,2288.391922,1984.334613,2303.82552
03.05.19,2011.783687,2306.681695,1999.106887,2322.539967
06.05.19,1988.952918,2278.274022,1976.458065,2294.407509
07.05.19,1966.289828,2253.467601,1954.784259,2269.175694
08.05.19,1977.770737,2267.505424,1966.730043,2283.650433
09.05.19,1946.461237,2232.32879,1934.41609,2248.043554
10.05.19,1965.08027,2248.778059,1952.433078,2263.282503
13.05.19,1935.255679,2206.933816,1920.414012,2220.438968
14.05.19,1952.78154,2235.538174,1939.326257,2250.158225
15.05.19,1971.148196,2253.461806,1957.447843,2268.79043
16.05.19,1999.866436,2286.746521,1983.359836,2301.813165
17.05.19,1993.426165,2279.264904,1977.841407,2295.48843
20.05.19,1963.073842,2248.590601,1947.112882,2265.103559
21.05.19,1977.008221,2265.680662,1961.314381,2283.294834
22.05.19,1981.013054,2274.594309,1965.48935,2293.519633
23.05.19,1950.029148,2232.081305,1935.546296,2250.89759
24.05.19,1958.842064,2237.593117,1944.257351,2256.911193
27.05.19,1966.343108,2248.169346,1951.102965,2267.374527
28.05.19,1966.85371,2250.15744,1953.59225,2270.870052
29.05.19,1929.548825,2204.053911,1914.392755,2223.183067
30.05.19,1945.102713,2221.863922,1930.459447,2242.007358
31.05.19,1920.148805,2191.041433,1904.691925,2209.348725
03.06.19,1929.572003,2196.31287,1914.391948,2214.656901
04.06.19,1950.710754,2214.882535,1935.230397,2233.059091
05.06.19,1954.291652,2222.614287,1937.958476,2240.449183
06.06.19,1950.659006,2220.621466,1934.519816,2240.256472
07.06.19,1967.972901,2243.14681,1952.645435,2264.882943
10.06.19,1967.972901,2243.14681,1952.645435,2264.882943
11.06.19,1991.980852,2273.568471,1976.057256,2295.123678
12.06.19,1987.585386,2273.353353,1970.364272,2294.959854
13.06.19,1992.326519,2276.425031,1974.590034,2297.914804
14.06.19,1976.274146,2252.758645,1956.149676,2272.713636
17.06.19,1976.0881,2255.013047,1955.923211,2275.4588
18.06.19,2013.723732,2292.551561,1995.184371,2316.313395
19.06.19,2009.732911,2287.333841,1991.978917,2311.151769
20.06.19,2015.007907,2296.589667,1997.183428,2319.307254
21.06.19,2010.897515,2289.261231,1993.208424,2311.507053
24.06.19,2001.738897,2284.968057,1983.944769,2307.870371
25.06.19,1995.102143,2279.834983,1976.873653,2303.010973
26.06.19,1991.055578,2273.433046,1974.022223,2297.056194
27.06.19,1993.688538,2276.320123,1977.281604,2299.501957
28.06.19,2016.392834,2307.603447,2000.232105,2332.039854
01.07.19,2031.081977,2330.983507,2014.159901,2348.951231
02.07.19,2033.93145,2327.120755,2017.475524,2345.302385
03.07.19,2051.356161,2345.709983,2034.133386,2363.938654
04.07.19,2052.006186,2348.093974,2034.267195,2365.471526
05.07.19,2034.671804,2329.822347,2016.031222,2346.319087
08.07.19,2035.163606,2325.410867,2015.144789,2341.014108
09.07.19,2023.27404,2309.610754,2002.744871,2324.592236
10.07.19,2011.331862,2297.094888,1991.542766,2311.704169
11.07.19,2005.074416,2293.63467,1985.392565,2306.841809
12.07.19,2005.41381,2294.561519,1984.103192,2306.614889
15.07.19,2021.156703,2315.748458,2000.073727,2328.386928
16.07.19,2030.61154,2325.516679,2010.155145,2339.061308
17.07.19,2017.703918,2306.18206,1997.86605,2319.576375
18.07.19,2001.084171,2284.462175,1980.64654,2295.981684
19.07.19,2013.517084,2298.540132,1992.268477,2309.21149
22.07.19,2017.153429,2307.319875,1996.864003,2319.03618
23.07.19,2042.143626,2341.115875,2022.174382,2353.700578
24.07.19,2045.644466,2359.626622,2026.290924,2373.354038
25.07.19,2029.483249,2340.412549,2011.026719,2354.588934
26.07.19,2040.94926,2354.349677,2023.181263,2369.181726
29.07.19,2042.473662,2352.982544,2025.326405,2367.683091
30.07.19,1999.116059,2307.030797,1981.031319,2320.094275
31.07.19,2008.597349,2313.997265,1992.719441,2328.239374
01.08.19,2021.578248,2329.300458,2004.398109,2342.274882
02.08.19,1963.828566,2264.552462,1945.776879,2275.468082
05.08.19,1921.371633,2211.848256,1899.41807,2219.940256
06.08.19,1911.28471,2209.523346,1892.491274,2221.054008
07.08.19,1927.442891,2224.096622,1909.804955,2236.299767
08.08.19,1956.290872,2258.911349,1939.456043,2272.591184
09.08.19,1939.034353,2237.202479,1921.169472,2250.32399
12.08.19,1935.315498,2230.348009,1915.612971,2243.35176
13.08.19,1936.264322,2226.965286,1917.659125,2239.639972
14.08.19,1897.960079,2187.421477,1879.533489,2199.958866
15.08.19,1881.376016,2165.095551,1862.300228,2177.298533
16.08.19,1906.869823,2198.820078,1888.264439,2211.693374
19.08.19,1934.046205,2229.43684,1916.40552,2243.104109
20.08.19,1921.728202,2224.484545,1904.804344,2240.651977
21.08.19,1952.658945,2260.499498,1936.551384,2277.173032
22.08.19,1941.302261,2245.782455,1924.973738,2262.007784
23.08.19,1922.598632,2230.021531,1905.873659,2247.205411
26.08.19,1926.929323,2227.54566,1910.692669,2244.961413
27.08.19,1940.261553,2241.50564,1924.021641,2258.354313
28.08.19,1934.365393,2233.867966,1918.392888,2250.69784
29.08.19,1954.358026,2260.178548,1937.909983,2277.526738
30.08.19,1972.198972,2277.996738,1954.382439,2293.323009
02.09.19,1978.501003,2286.049933,1962.560883,2303.730603
03.09.19,1967.248662,2272.048813,1951.339834,2288.984308
04.09.19,1986.942202,2300.556853,1972.135388,2319.325588
05.09.19,1997.357519,2321.326051,1983.314278,2341.690502
06.09.19,2008.26791,2331.32061,1994.257204,2351.435772
09.09.19,2013.483674,2343.207315,2000.487197,2365.340925
10.09.19,2018.624534,2336.164052,2005.070987,2355.813928
11.09.19,2032.121721,2349.200019,2018.321428,2368.007616
12.09.19,2038.517221,2358.612128,2023.544526,2377.027038
13.09.19,2043.651567,2370.493326,2028.188334,2388.870261
16.09.19,2026.068158,2353.327867,2010.742692,2371.470273
17.09.19,2026.030201,2351.101782,2011.157532,2369.4591
18.09.19,2028.739243,2353.148465,2013.738563,2371.804657
19.09.19,2043.567887,2369.477064,2029.17568,2388.058546
20.09.19,2041.755187,2361.70826,2027.391644,2380.460251
23.09.19,2019.993491,2335.787411,2005.628442,2354.182207
24.09.19,2021.931898,2337.494092,2007.81676,2355.890993
25.09.19,2005.132363,2305.408925,1989.427533,2320.781502
26.09.19,2020.346693,2318.145293,2004.709529,2333.952964
27.09.19,2034.311174,2329.062221,2017.825792,2344.135428
30.09.19,2041.244239,2336.407776,2024.250927,2351.289523
01.10.19,2022.188489,2319.018342,2005.327139,2333.060711
02.10.19,1971.44137,2263.039773,1955.130192,2276.831347
03.10.19,1971.44137,2263.039773,1955.130192,2276.831347
04.10.19,1992.24319,2291.676373,1975.16947,2306.115693
07.10.19,2002.775854,2308.180963,1985.729933,2323.697063
08.10.19,1980.744788,2277.179051,1964.609111,2293.226027
09.10.19,1995.20766,2292.314638,1979.47254,2308.665239
10.10.19,1998.260484,2293.197755,1980.238133,2307.811875
11.10.19,2029.162682,2329.353436,2010.011663,2344.399747
14.10.19,2031.579005,2333.41949,2015.02574,2350.052115
15.10.19,2055.672341,2358.799092,2039.645731,2373.967496
16.10.19,2052.926518,2361.579596,2036.426471,2376.851137
17.10.19,2058.084591,2367.458329,2041.356547,2382.170103
18.10.19,2054.221875,2356.019328,2037.930575,2370.331671
21.10.19,2071.955548,2374.982197,2057.059512,2390.2303
22.10.19,2073.290291,2375.746474,2058.800414,2390.902017
23.10.19,2068.537211,2367.77854,2049.98931,2378.942322
24.10.19,2084.841506,2387.212766,2065.645726,2397.902153
25.10.19,2087.486236,2386.554322,2067.949599,2396.51904
28.10.19,2094.636266,2403.623812,2076.38084,2415.344447
29.10.19,2091.144598,2396.182515,2072.082379,2406.38069
30.10.19,2089.500669,2399.984583,2071.753241,2411.378938
31.10.19,2080.247665,2401.218408,2062.795969,2413.745137
01.11.19,2097.59457,2427.968391,2080.473944,2442.184981
04.11.19,2126.343314,2454.424569,2110.123608,2468.420737
05.11.19,2120.011227,2456.200094,2103.947138,2470.057263
06.11.19,2129.122707,2466.827985,2112.414389,2481.524884
07.11.19,2145.248449,2484.239613,2131.197178,2500.291346
08.11.19,2135.130099,2471.506246,2121.751688,2487.753603
11.11.19,2133.70659,2476.52463,2120.371683,2494.824595
12.11.19,2134.282088,2467.029519,2120.33549,2484.783567
13.11.19,2132.321056,2464.935942,2117.625362,2482.47736
14.11.19,2126.706736,2466.084402,2111.009146,2483.741709
15.11.19,2141.239776,2482.221331,2127.653787,2501.99137
18.11.19,2138.953229,2477.390013,2125.507014,2497.094201
19.11.19,2141.354263,2483.625536,2128.22827,2505.691545
20.11.19,2136.265906,2470.88662,2124.518486,2493.436521
21.11.19,2128.944056,2457.150678,2116.810364,2478.396491
22.11.19,2131.472952,2462.278491,2119.468295,2483.275302
25.11.19,2149.804007,2482.725444,2138.649415,2504.846729
26.11.19,2158.777977,2497.042912,2146.953499,2519.352636
27.11.19,2163.848841,2505.343654,2153.369542,2528.943615
28.11.19,2160.25039,2495.648714,2148.686707,2517.970246
29.11.19,2157.27941,2494.262367,2145.213968,2516.851629
02.12.19,2117.392423,2452.069842,2104.661737,2473.432512
03.12.19,2119.140485,2451.121374,2106.526698,2472.674902
04.12.19,2144.044289,2481.911087,2131.176682,2503.503172
05.12.19,2132.509109,2475.039396,2120.887493,2496.535758
06.12.19,2147.982852,2489.220042,2135.116659,2509.762755
09.12.19,2147.338546,2485.256697,2132.438285,2504.076264
10.12.19,2141.017423,2474.47655,2126.278866,2492.974057
11.12.19,2150.491315,2485.344898,2136.139251,2503.939541
12.12.19,2161.332042,2501.222526,2145.894601,2518.396233
13.12.19,2164.5681,2509.67692,2148.342867,2524.629394
16.12.19,2191.087874,2540.372636,2174.126134,2555.699678
17.12.19,2186.920187,2535.767123,2169.767815,2550.9252
18.12.19,2175.129669,2521.920518,2157.490648,2535.403096
19.12.19,2174.10329,2526.020459,2155.051576,2537.973083
20.12.19,2187.334657,2538.787919,2168.041546,2550.643688
23.12.19,2190.764272,2543.719952,2171.665923,2555.695951
24.12.19,2190.764272,2543.719952,2171.665923,2555.695951
25.12.19,2190.764272,2543.719952,2171.665923,2555.695951
26.12.19,2190.764272,2543.719952,2171.665923,2555.695951
27.12.19,2195.321049,2551.359578,2175.837753,2563.380923
30.12.19,2177.287041,2537.347299,2157.401506,2549.207578
31.12.19,2177.287041,2537.347299,2157.401506,2549.207578
01.01.20,2177.287041,2537.347299,2157.401506,2549.207578
02.01.20,2197.588413,2564.716968,2177.946904,2577.606849
03.01.20,2174.685961,2539.40401,2154.642741,2552.30315
06.01.20,2163.151957,2524.292344,2143.807074,2538.34184
07.01.20,2180.189347,2541.625532,2161.792463,2557.257006
08.01.20,2195.847773,2563.245113,2178.362401,2571.89345
09.01.20,2219.284834,2592.163085,2202.714228,2603.411159
10.01.20,2212.365122,2587.29227,2195.888712,2599.54803
13.01.20,2205.407051,2579.473386,2187.705277,2591.444753
14.01.20,2212.90678,2582.697839,2195.099749,2595.941594
15.01.20,2213.189318,2580.299298,2196.086215,2592.406147
16.01.20,2213.882951,2583.019694,2196.254545,2594.626314
17.01.20,2227.135442,2593.645078,2209.414441,2603.990927
20.01.20,2235.268673,2611.500484,2218.020828,2623.487588
21.01.20,2238.145465,2608.121936,2221.666313,2618.939723
22.01.20,2233.487251,2603.931493,2217.045464,2614.210389
23.01.20,2207.389826,2578.945938,2188.804551,2586.684469
24.01.20,2229.524154,2603.084173,2210.067511,2609.864222
27.01.20,2175.599278,2539.364584,2156.315671,2545.096636
28.01.20,2195.322184,2555.489183,2175.854782,2561.05103
29.01.20,2195.878854,2559.686408,2174.213083,2561.20167
30.01.20,2167.594249,2524.656788,2144.62683,2524.163733
31.01.20,2143.255393,2497.78724,2119.403422,2499.564243
03.02.20,2158.210034,2516.923259,2134.858222,2522.188695
04.02.20,2188.357948,2546.001172,2164.20117,2551.223767
05.02.20,2222.408522,2580.235854,2199.472753,2587.135232
06.02.20,2232.168224,2593.595608,2208.275945,2600.553388
07.02.20,2222.445341,2566.742464,2198.303222,2573.151645
10.02.20,2222.710347,2558.578072,2197.165735,2562.159142
11.02.20,2245.732234,2596.67941,2219.775424,2600.915985
12.02.20,2256.490089,2605.400955,2230.889234,2608.54146
13.02.20,2254.987617,2599.54641,2227.547709,2601.598307
14.02.20,2258.949633,2595.567365,2231.215318,2595.522294
17.02.20,2265.590828,2602.978495,2235.89114,2601.358679
18.02.20,2247.90305,2580.447273,2218.605945,2578.882418
19.02.20,2269.953485,2598.674964,2242.124197,2597.016102
20.02.20,2249.215729,2576.640766,2221.554736,2574.481149
21.02.20,2235.94827,2556.965509,2207.225109,2554.101653
24.02.20,2148.066367,2450.237722,2118.221841,2444.919195
25.02.20,2102.738505,2402.264179,2073.334547,2396.85929
26.02.20,2096.920719,2398.73292,2066.725063,2392.948375
27.02.20,2025.277673,2317.348712,1995.703089,2309.972259
28.02.20,1952.600144,2251.778097,1926.295732,2245.68631
02.03.20,1947.377089,2243.79253,1919.748123,2235.471871
03.03.20,1973.538204,2282.375253,1944.171025,2273.68667
04.03.20,1996.367167,2296.446018,1965.237439,2286.327404
05.03.20,1964.879225,2264.412843,1932.64631,2253.343396
06.03.20,1903.933864,2197.034666,1873.937005,2187.026929
09.03.20,1771.560475,2042.606277,1740.231362,2032.366671
10.03.20,1745.141049,2004.223876,1716.046882,1994.456599
11.03.20,1724.408203,1979.061155,1689.733001,1967.466015
12.03.20,1508.202153,1754.087544,1468.202738,1734.499551
13.03.20,1513.230933,1771.306885,1473.103806,1750.589181
16.03.20,1431.079261,1680.107705,1392.410092,1657.358177
17.03.20,1436.428511,1663.308078,1399.078532,1638.675329
18.03.20,1363.85816,1573.24813,1327.031218,1545.355235
19.03.20,1401.381873,1607.893279,1367.206794,1584.760949
20.03.20,1462.288322,1681.749078,1427.011409,1659.651804
23.03.20,1431.128222,1651.112259,1399.667623,1629.917186
24.03.20,1588.283898,1804.961008,1555.150854,1785.766397
25.03.20,1624.209748,1849.397578,1592.4716,1832.261641
26.03.20,1645.954134,1886.014073,1616.666949,1871.70336
27.03.20,1588.173949,1824.986582,1560.063686,1812.367399
30.03.20,1610.664234,1846.828822,1578.820207,1831.204143
31.03.20,1640.370589,1875.840502,1606.12153,1857.920289
01.04.20,1585.535549,1813.489608,1551.549903,1792.545273
02.04.20,1593.445502,1818.524494,1560.113241,1798.004416
03.04.20,1581.335692,1798.685885,1545.983274,1776.192203
06.04.20,1663.737226,1884.336243,1631.531911,1865.606529
07.04.20,1703.053351,1924.069145,1671.352283,1904.365556
08.04.20,1702.514257,1933.438654,1671.4825,1915.009355
09.04.20,1744.450876,1978.891363,1714.08044,1961.569829
10.04.20,1744.450876,1978.891363,1714.08044,1961.569829
13.04.20,1744.450876,1978.891363,1714.08044,1961.569829
14.04.20,1766.876871,2006.669054,1734.713464,1988.965152
15.04.20,1711.659265,1936.717127,1676.385992,1914.753021
16.04.20,1706.606036,1941.509748,1673.155371,1917.858978
17.04.20,1757.175917,1990.2682,1721.524952,1967.060727
20.04.20,1776.335577,2003.549638,1738.135074,1980.007212
21.04.20,1731.466614,1943.948177,1692.219767,1920.038619
22.04.20,1744.387042,1964.711189,1704.044334,1938.647269
23.04.20,1763.748503,1979.867634,1725.469645,1955.065161
24.04.20,1737.553924,1945.540703,1697.846415,1917.792464
27.04.20,1786.70794,1997.693243,1748.007197,1970.701726
28.04.20,1809.548198,2011.051044,1771.459303,1982.07946
29.04.20,1863.787433,2073.716559,1828.675541,2048.941546
30.04.20,1823.948441,2027.224223,1789.570898,2001.612573
01.05.20,1823.948441,2027.224223,1789.570898,2001.612573
04.05.20,1760.36163,1957.085866,1723.351844,1928.881721
05.05.20,1802.424267,2015.837685,1763.461583,1985.575869
06.05.20,1795.169074,2014.79999,1756.76458,1984.639727
07.05.20,1826.420316,2051.106857,1785.026847,2019.393881
08.05.20,1849.832552,2077.399108,1810.409539,2046.840544
11.05.20,1835.303304,2069.396116,1794.231181,2037.93984
12.05.20,1839.465043,2067.497825,1800.277807,2035.995811
13.05.20,1802.406444,2027.314684,1759.966047,1993.951568
14.05.20,1758.858434,1975.304598,1715.917074,1941.884001
15.05.20,1789.266756,2003.309613,1745.213382,1970.434404
18.05.20,1877.644295,2103.882392,1836.004357,2075.896672
19.05.20,1884.253195,2117.002676,1842.363818,2089.962541
20.05.20,1905.027028,2134.925343,1861.247496,2104.850122
21.05.20,1886.557301,2114.440845,1841.978561,2083.247717
22.05.20,1891.255426,2121.472929,1845.055628,2088.285177
25.05.20,1938.480676,2173.143303,1895.078036,2143.669781
26.05.20,1970.105039,2206.453294,1928.722812,2179.23995
27.05.20,1973.488892,2210.326157,1934.356907,2185.925785
